,Id_DRS,DRS,ID_GVE,GVE,ID_RdS,RdS,Id_Município,Município,data,notificados,confirm_autoc,confirm_import
3705,7,Campinas,XVII,CAMPINAS,35073,JUNDIAÍ,352730,ouveira,1/10/2022,15,0,0
3706,7,Campinas,XVII,CAMPINAS,35073,JUNDIAÍ,352730,ouveira,1/11/2022,17,2,0
3707,7,Campinas,XVII,CAMPINAS,35073,JUNDIAÍ,352730,ouveira,1/12/2022,15,1,0
3708,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/1/2022,1,0,0
3709,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/2/2022,1,1,0
3710,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/3/2022,34,15,0
3711,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/4/2022,119,53,0
3712,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/5/2022,116,67,0
3713,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/6/2022,48,30,0
3714,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/7/2022,30,17,0
3715,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/8/2022,12,7,0
3716,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/9/2022,5,1,0
3717,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/10/2022,10,8,0
3718,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/11/2022,11,3,0
3719,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352740,ucélia,1/12/2022,12,10,0
3720,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/1/2022,0,0,0
3721,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/2/2022,0,0,0
3722,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/3/2022,7,4,1
3723,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/4/2022,28,26,2
3724,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/5/2022,18,16,2
3725,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/6/2022,0,0,0
3726,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/7/2022,0,0,0
3727,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/8/2022,0,0,0
3728,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/9/2022,0,0,0
3729,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/10/2022,0,0,0
3730,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/11/2022,0,0,0
3731,6,Bauru,XV,BAURU,35062,BAURU,352750,ucianópolis,1/12/2022,0,0,0
3732,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/1/2022,4,0,0
3733,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/2/2022,22,9,0
3734,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/3/2022,221,179,1
3735,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/4/2022,305,295,3
3736,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/5/2022,130,117,1
3737,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/6/2022,30,27,0
3738,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/7/2022,28,2,1
3739,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/8/2022,5,1,0
3740,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/9/2022,9,0,0
3741,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/10/2022,7,0,0
3742,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/11/2022,4,1,0
3743,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35132,AQUÍFERO GUARANI,352760,uís Antônio,1/12/2022,2,0,0
3744,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/1/2022,13,9,0
3745,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/2/2022,111,72,0
3746,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/3/2022,195,188,0
3747,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/4/2022,58,54,0
3748,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/5/2022,9,8,0
3749,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/6/2022,1,0,0
3750,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/7/2022,2,2,0
3751,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/8/2022,0,0,0
3752,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/9/2022,0,0,0
3753,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/10/2022,1,1,0
3754,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/11/2022,1,0,0
3755,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,352770,uiziânia,1/12/2022,0,0,0
3756,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/1/2022,1,0,0
3757,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/2/2022,0,0,0
3758,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/3/2022,3,1,0
3759,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/4/2022,15,8,0
3760,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/5/2022,11,5,0
3761,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/6/2022,3,1,0
3762,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/7/2022,4,2,0
3763,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/8/2022,0,0,0
3764,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/9/2022,1,0,0
3765,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/10/2022,2,0,0
3766,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/11/2022,7,5,0
3767,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352780,upércio,1/12/2022,22,17,0
3768,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/1/2022,4,1,0
3769,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/2/2022,3,0,0
3770,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/3/2022,65,38,0
3771,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/4/2022,175,98,0
3772,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/5/2022,156,99,0
3773,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/6/2022,14,12,0
3774,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/7/2022,3,3,0
3775,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/8/2022,2,1,0
3776,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/9/2022,1,0,0
3777,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/10/2022,0,0,0
3778,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/11/2022,4,1,0
3779,9,Marília,XIII,ASSIS,35092,ASSIS,352790,utécia,1/12/2022,2,0,0
3780,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/1/2022,0,0,0
3781,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/2/2022,1,0,0
3782,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/3/2022,5,1,3
3783,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/4/2022,19,17,2
3784,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/5/2022,39,32,6
3785,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/6/2022,16,13,0
3786,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/7/2022,1,1,0
3787,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/8/2022,3,0,0
3788,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/9/2022,2,0,0
3789,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/10/2022,2,0,0
3790,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/11/2022,0,0,0
3791,6,Bauru,XV,BAURU,35062,BAURU,352800,acatuba,1/12/2022,1,1,0
3792,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/1/2022,11,6,0
3793,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/2/2022,11,6,0
3794,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/3/2022,30,14,2
3795,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/4/2022,55,30,3
3796,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/5/2022,55,20,0
3797,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/6/2022,12,2,0
3798,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/7/2022,1,0,0
3799,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/8/2022,2,0,0
3800,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/9/2022,0,0,0
3801,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/10/2022,4,0,0
3802,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/11/2022,0,0,0
3803,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352810,acaubal,1/12/2022,4,0,0
3804,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/1/2022,2,1,0
3805,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/2/2022,4,2,0
3806,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/3/2022,9,3,0
3807,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/4/2022,19,13,0
3808,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/5/2022,18,12,1
3809,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/6/2022,4,2,0
3810,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/7/2022,5,3,0
3811,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/8/2022,6,3,1
3812,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/9/2022,27,14,1
3813,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/10/2022,17,9,1
3814,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/11/2022,6,3,1
3815,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,352820,acedônia,1/12/2022,9,8,0
3816,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/1/2022,25,5,0
3817,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/2/2022,75,27,0
3818,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/3/2022,66,15,1
3819,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/4/2022,78,36,0
3820,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/5/2022,42,24,0
3821,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/6/2022,5,3,0
3822,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/7/2022,1,1,0
3823,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/8/2022,0,0,0
3824,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/9/2022,0,0,0
3825,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/10/2022,0,0,0
3826,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/11/2022,0,0,0
3827,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,352830,agda,1/12/2022,0,0,0
3828,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/1/2022,7,0,0
3829,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/2/2022,4,0,0
3830,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/3/2022,6,1,1
3831,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/4/2022,21,2,0
3832,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/5/2022,13,2,1
3833,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/6/2022,5,0,1
3834,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/7/2022,4,0,0
3835,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/8/2022,3,0,0
3836,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/9/2022,2,0,0
3837,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/10/2022,4,0,0
3838,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/11/2022,5,1,0
3839,16,Sorocaba,XXXI,SOROCABA,35163,SOROCABA,352840,airinque,1/12/2022,5,1,0
3840,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/1/2022,33,0,0
3841,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/2/2022,14,0,0
3842,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/3/2022,17,0,1
3843,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/4/2022,79,14,7
3844,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/5/2022,90,7,3
3845,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/6/2022,71,5,0
3846,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/7/2022,31,0,1
3847,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/8/2022,33,3,0
3848,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/9/2022,37,0,1
3849,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/10/2022,29,0,0
3850,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/11/2022,32,0,0
3851,1,São Paulo,IX,FRANCO DA ROCHA,35012,FRANCO DA ROCHA,352850,airiporã,1/12/2022,20,0,0
3852,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/1/2022,0,0,0
3853,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/2/2022,0,0,0
3854,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/3/2022,2,0,0
3855,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/4/2022,8,1,2
3856,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/5/2022,15,1,1
3857,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/6/2022,5,0,0
3858,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/7/2022,1,0,0
3859,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/8/2022,1,0,0
3860,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/9/2022,1,0,0
3861,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/10/2022,1,0,0
3862,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/11/2022,1,0,0
3863,6,Bauru,XVI,BOTUCATU,35061,VALE DO JURUMIRIM,352860,anduri,1/12/2022,0,0,0
3864,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/1/2022,2,0,0
3865,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/2/2022,0,0,0
3866,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/3/2022,35,16,0
3867,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/4/2022,263,152,1
3868,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/5/2022,185,96,0
3869,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/6/2022,30,9,0
3870,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/7/2022,11,2,0
3871,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/8/2022,6,0,0
3872,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/9/2022,0,0,0
3873,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/10/2022,2,0,0
3874,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/11/2022,0,0,0
3875,11,Presidente Prudente,XXII,PRESIDENTE VENCESLAU,35114,EXTREMO OESTE PAULISTA,352870,arabá Paulista,1/12/2022,1,0,0
3876,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/1/2022,7,2,0
3877,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/2/2022,3,1,0
3878,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/3/2022,5,1,0
3879,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/4/2022,18,4,1
3880,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/5/2022,20,5,1
3881,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/6/2022,4,0,0
3882,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/7/2022,3,0,0
3883,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/8/2022,2,1,0
3884,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/9/2022,0,0,0
3885,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/10/2022,16,5,0
3886,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/11/2022,2,0,0
3887,9,Marília,XIII,ASSIS,35092,ASSIS,352880,aracaí,1/12/2022,3,0,0
3888,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/1/2022,3,0,0
3889,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/2/2022,4,0,0
3890,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/3/2022,12,9,0
3891,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/4/2022,20,13,1
3892,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/5/2022,20,14,0
3893,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/6/2022,7,6,0
3894,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/7/2022,9,6,0
3895,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/8/2022,0,0,0
3896,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/9/2022,0,0,0
3897,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/10/2022,1,0,0
3898,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/11/2022,2,0,0
3899,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35151,CATANDUVA,352885,arapoama,1/12/2022,3,0,0
3900,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/1/2022,3,0,0
3901,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/2/2022,2,0,0
3902,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/3/2022,8,2,0
3903,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/4/2022,71,38,0
3904,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/5/2022,81,58,0
3905,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/6/2022,36,17,0
3906,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/7/2022,22,9,0
3907,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/8/2022,24,8,0
3908,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/9/2022,2,1,0
3909,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/10/2022,7,1,1
3910,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/11/2022,12,3,0
3911,9,Marília,XIX,MARÍLIA,35091,ADAMANTINA ,352890,ariápolis,1/12/2022,12,2,1
3912,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/1/2022,126,15,0
3913,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/2/2022,100,22,0
3914,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/3/2022,280,115,1
3915,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/4/2022,817,378,8
3916,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/5/2022,864,308,3
3917,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/6/2022,325,80,1
3918,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/7/2022,227,47,1
3919,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/8/2022,167,24,1
3920,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/9/2022,146,14,0
3921,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/10/2022,145,17,2
3922,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/11/2022,115,9,0
3923,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,352900,arília,1/12/2022,157,13,1
3924,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/1/2022,1,1,0
3925,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/2/2022,19,18,0
3926,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/3/2022,45,45,0
3927,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/4/2022,72,69,0
3928,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/5/2022,52,50,0
3929,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/6/2022,13,13,0
3930,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/7/2022,2,2,0
3931,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/8/2022,0,0,0
3932,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/9/2022,0,0,0
3933,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/10/2022,1,0,0
3934,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/11/2022,2,2,0
3935,15,São José do Rio Preto,XXX,JALES,35153,JALES,352910,arinópolis,1/12/2022,1,1,0
3936,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,352920,artinópolis,1/1/2022,13,2,0
3937,11,Presidente Prudente,XXI,PRESIDENTE PRUDENTE,35112,ALTA SOROCABANA,352920,artinópolis,1/2/2022,34,26,0
